DISABLED -- REPRICING ADJUSTMENTS TO THE 2007-2011 PHYSICIAN REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT GEOGRAPHIC PRACTICE COST INDEX,,,,,,,,,,,,
CODE,STATE,COUNTY,Part B Reimbursement Adjustment 2007,Part B Reimbursement Adjustment 2008,Part B Reimbursement Adjustment 2009,Part B Reimbursement Adjustment 2010,Part B Reimbursement Adjustment 2011,,,,,
16480,IOWA                     ,JACKSON,875,"1,683","3,535","-6,979","-8,921",,,,,
16490,IOWA                     ,JASPER,"2,127","4,140","6,679","-14,556","-14,867",,,,,
16500,IOWA                     ,JEFFERSON,938,"1,484","2,794","-5,662","-7,162",,,,,
16510,IOWA                     ,JOHNSON,"3,481","6,474","12,366","-27,564","-39,227",,,,,
16520,IOWA                     ,JONES,636,"1,318","2,776","-5,291","-7,466",,,,,
16530,IOWA                     ,KEOKUK,672,"1,097","1,766","-3,942","-4,428",,,,,
16540,IOWA                     ,KOSSUTH,369,906,"2,672","-2,469","-2,493",,,,,
16550,IOWA                     ,LEE,"2,996","4,313","7,294","-14,031","-16,744",,,,,
16560,IOWA                     ,LINN,"9,700","17,730","33,534","-77,605","-99,651",,,,,
16570,IOWA                     ,LOUISA,595,754,"1,492","-2,795","-3,116",,,,,
16580,IOWA                     ,LUCAS,669,945,"1,900","-3,887","-3,958",,,,,
16590,IOWA                     ,LYON,"4,222","2,994","4,653","1,781",-496,,,,,
16600,IOWA                     ,MADISON,624,967,"1,524","-5,608","-5,729",,,,,
16610,IOWA                     ,MAHASKA,"1,222","1,889","3,616","-8,032","-10,897",,,,,
16620,IOWA                     ,MARION,"1,572","2,639","4,096","-10,256","-10,621",,,,,
16630,IOWA                     ,MARSHALL,"3,240","5,433","9,322","-20,936","-26,290",,,,,
16640,IOWA                     ,MILLS,"2,062","2,800","4,579","-8,531","-10,221",,,,,
16650,IOWA                     ,MITCHELL,38,466,"1,276","-1,306","-1,251",,,,,
16660,IOWA                     ,MONONA,"1,777","2,338","3,527","-2,297","-3,607",,,,,
16670,IOWA                     ,MONROE,606,877,"1,349","-2,762","-2,957",,,,,
16680,IOWA                     ,MONTGOMERY,"1,341","1,430","2,080","-4,125","-4,970",,,,,
16690,IOWA                     ,MUSCATINE,"2,077","4,345","8,251","-19,772","-21,939",,,,,
16700,IOWA                     ,O'BRIEN,"3,592","3,944","6,622",19,"-2,798",,,,,
16710,IOWA                     ,OSCEOLA,"2,476","2,554","3,283",680,"-2,324",,,,,
16720,IOWA                     ,PAGE,"1,616","2,214","3,076","-5,494","-5,907",,,,,
16730,IOWA                     ,PALO ALTO,789,884,"1,910","-2,744","-4,066",,,,,
16740,IOWA                     ,PLYMOUTH,"4,376","5,096","8,263","-2,902","-5,899",,,,,
16750,IOWA                     ,POCAHONTAS,695,761,"1,290","-1,792","-2,160",,,,,
16760,IOWA                     ,POLK,"23,822","38,521","71,385","-167,675","-208,673",,,,,
16770,IOWA                     ,POTTAWATTAMIE,"9,481","14,059","22,114","-43,677","-56,754",,,,,
16780,IOWA                     ,POWESHIEK,637,"1,313","2,588","-5,233","-6,215",,,,,
16790,IOWA                     ,RINGGOLD,201,343,634,"-1,359","-1,509",,,,,
16800,IOWA                     ,SAC,"1,563","1,689","2,439","-2,215","-2,907",,,,,
16810,IOWA                     ,SCOTT,"11,794","17,544","32,165","-69,767","-86,975",,,,,
16820,IOWA                     ,SHELBY,701,"1,163","1,741","-3,876","-4,648",,,,,
16830,IOWA                     ,SIOUX,"5,643","6,208","9,624",485,"-3,040",,,,,
16840,IOWA                     ,STORY,"3,957","6,169","10,590","-24,861","-30,765",,,,,
16850,IOWA                     ,TAMA,729,"1,335","2,303","-5,072","-6,470",,,,,
16860,IOWA                     ,TAYLOR,512,774,"1,099","-3,294","-2,236",,,,,
16870,IOWA                     ,UNION,961,"1,289","2,611","-5,971","-8,166",,,,,
16880,IOWA                     ,VAN BUREN,510,552,"1,026","-3,187","-3,271",,,,,
16890,IOWA                     ,WAPELLO,"4,410","7,293","12,618","-28,526","-33,864",,,,,
16900,IOWA                     ,WARREN,"2,418","3,226","6,661","-14,323","-17,229",,,,,
16910,IOWA                     ,WASHINGTON,835,"1,233","2,355","-4,875","-7,660",,,,,
16920,IOWA                     ,WAYNE,358,646,"1,163","-2,113","-2,608",,,,,
16930,IOWA                     ,WEBSTER,"2,688","5,312","10,081","-20,295","-26,056",,,,,
16940,IOWA                     ,WINNEBAGO,197,804,"1,538","-1,816","-2,904",,,,,
16950,IOWA                     ,WINNESHIEK,775,"1,767","2,521","-2,374","-3,889",,,,,
16960,IOWA                     ,WOODBURY,"29,625","35,151","55,547","-22,945","-49,086",,,,,
16970,IOWA                     ,WORTH,121,413,"1,056","-1,909","-1,616",,,,,
16980,IOWA                     ,WRIGHT,493,868,"2,069","-3,099","-4,717",,,,,
17000,KANSAS                   ,ALLEN,"4,603","6,462","5,416","-1,110","-3,673",,,,,
17010,KANSAS                   ,ANDERSON,"2,452","2,443","2,409",-59,"-1,449",,,,,
17020,KANSAS                   ,ATCHISON,"5,160","5,641","6,127","-2,651","-5,542",,,,,
17030,KANSAS                   ,BARBER,"1,199","1,280","1,600",-120,-878,,,,,
17040,KANSAS                   ,BARTON,"10,998","11,314","12,257","-2,240","-9,174",,,,,
17050,KANSAS                   ,BOURBON,"6,924","7,057","7,709","-2,068","-4,891",,,,,
17060,KANSAS                   ,BROWN,"3,149","4,185","3,382",-360,"-1,564",,,,,
17070,KANSAS                   ,BUTLER,"19,751","26,114","26,767","-6,856","-18,842",,,,,
17080,KANSAS                   ,CHASE,"1,145","1,503","1,232",-498,-685,,,,,
17090,KANSAS                   ,CHAUTAUQUA,"1,258","2,206","2,271","-1,032","-1,645",,,,,
17100,KANSAS                   ,CHEROKEE,"15,950","13,832","9,780","-14,892","-18,848",,,,,
17110,KANSAS                   ,CHEYENNE,147,523,986,351,538,,,,,
17120,KANSAS                   ,CLARK,336,836,369,-61,-533,,,,,
17130,KANSAS                   ,CLAY,"1,964","2,876","2,330",-539,"-1,682",,,,,
17140,KANSAS                   ,CLOUD,"2,455","2,690","3,397",-238,"-1,850",,,,,
17150,KANSAS                   ,COFFEY,"2,601","3,336","3,389",34,"-1,814",,,,,
17160,KANSAS                   ,COMANCHE,891,"1,212","1,168",33,-413,,,,,
17170,KANSAS                   ,COWLEY,"8,401","10,576","9,758","-1,718","-6,741",,,,,
17180,KANSAS                   ,CRAWFORD,"20,821","22,900","19,000","-7,862","-16,904",,,,,
17190,KANSAS                   ,DECATUR,533,716,"1,038",-660,-483,,,,,
17200,KANSAS                   ,DICKINSON,"4,762","5,146","5,406",-495,"-3,936",,,,,
17210,KANSAS                   ,DONIPHAN,"3,100","2,698","2,536","-2,358","-2,729",,,,,
17220,KANSAS                   ,DOUGLAS,"27,485","33,763","31,714","-10,692","-26,396",,,,,
17230,KANSAS                   ,EDWARDS,501,738,768,-261,-522,,,,,
17240,KANSAS                   ,ELK,"1,386","1,551","1,438",-528,-781,,,,,
17250,KANSAS                   ,ELLIS,"8,592","9,656","8,804",-547,"-4,572",,,,,
17260,KANSAS                   ,ELLSWORTH,"1,471","2,222","1,779",-147,"-1,023",,,,,
17270,KANSAS                   ,FINNEY,"8,174","10,316","7,850",-619,"-5,096",,,,,
17280,KANSAS                   ,FORD,"7,637","10,754","9,612","-3,807","-7,739",,,,,
17290,KANSAS                   ,FRANKLIN,"8,490","8,966","8,644",-689,"-5,212",,,,,
17300,KANSAS                   ,GEARY,"5,621","6,370","7,250","-1,776","-5,337",,,,,
17310,KANSAS                   ,GOVE,977,715,575,-57,-641,,,,,
17320,KANSAS                   ,GRAHAM,"1,135","1,069",728,-18,-337,,,,,
17330,KANSAS                   ,GRANT,"1,449","1,501","1,443",-285,-990,,,,,
17340,KANSAS                   ,GRAY,"1,076","1,136","1,150",-313,"-1,597",,,,,
17350,KANSAS                   ,GREELEY,297,334,398,-73,-212,,,,,
17360,KANSAS                   ,GREENWOOD,"4,054","4,802","4,577",44,"-2,323",,,,,
17370,KANSAS                   ,HAMILTON,393,379,583,-25,-122,,,,,
17380,KANSAS                   ,HARPER,"1,418","1,679","1,480",-247,"-1,134",,,,,
17390,KANSAS                   ,HARVEY,"13,395","16,166","16,864","-4,957","-13,147",,,,,
17391,KANSAS                   ,HASKELL,250,553,"1,061",-19,-482,,,,,
17410,KANSAS                   ,HODGEMAN,487,448,404,-18,-167,,,,,
17420,KANSAS                   ,JACKSON,"4,254","5,791","4,779",-728,"-2,872",,,,,
17430,KANSAS                   ,JEFFERSON,"5,056","6,374","8,411","-2,302","-5,041",,,,,
17440,KANSAS                   ,JEWELL,851,853,778,-512,"-1,057",,,,,
17450,KANSAS                   ,JOHNSON,"75,434","94,462","98,867","-28,091","-73,569",,,,,
17451,KANSAS                   ,KEARNY,727,942,996,-280,-327,,,,,
17470,KANSAS                   ,KINGMAN,"2,027","2,787","4,113","-1,137","-1,758",,,,,
17480,KANSAS                   ,KIOWA,"1,091","1,474",864,-80,-552,,,,,
17490,KANSAS                   ,LABETTE,"10,700","12,915","10,985","-5,350","-9,371",,,,,
17500,KANSAS                   ,LANE,375,539,518,-105,-451,,,,,
17510,KANSAS                   ,LEAVENWORTH,"21,558","29,899","27,339","-8,910","-20,412",,,,,
17520,KANSAS                   ,LINCOLN,"1,074","1,027","1,146",-433,-600,,,,,
17530,KANSAS                   ,LINN,"3,613","3,464","2,896",-441,"-2,081",,,,,
17540,KANSAS                   ,LOGAN,460,604,755,508,-345,,,,,
17550,KANSAS                   ,LYON,"11,484","15,883","16,961","-2,659","-11,614",,,,,
17560,KANSAS                   ,MCPHERSON,"7,745","10,447","8,355","-2,148","-6,241",,,,,
17570,KANSAS                   ,MARION,"3,360","4,820","4,126","-1,055","-2,502",,,,,
17580,KANSAS                   ,MARSHALL,"2,495","2,485","2,522",-860,"-3,428",,,,,
17590,KANSAS                   ,MEADE,623,740,458,-129,-332,,,,,
17600,KANSAS                   ,MIAMI,"7,490","8,807","9,170","-1,210","-4,954",,,,,
17610,KANSAS                   ,MITCHELL,"1,098","1,059","1,368",106,-776,,,,,
17620,KANSAS                   ,MONTGOMERY,"20,364","19,114","18,814","-9,041","-18,659",,,,,
17630,KANSAS                   ,MORRIS,"2,516","2,437","1,929",-535,"-1,917",,,,,
17640,KANSAS                   ,MORTON,640,"1,052","1,235",-87,-624,,,,,
17650,KANSAS                   ,NEMAHA,"2,150","2,268","1,834",-433,"-1,457",,,,,
17660,KANSAS                   ,NEOSHO,"5,994","6,793","6,201","-1,499","-4,756",,,,,
17670,KANSAS                   ,NESS,808,797,431,-61,-384,,,,,
17680,KANSAS                   ,NORTON,"1,059","1,385","1,057",-298,-934,,,,,
17690,KANSAS                   ,OSAGE,"5,400","6,142","6,650","-2,608","-4,866",,,,,
17700,KANSAS                   ,OSBORNE,"1,084","1,527","1,562",-279,-646,,,,,
17710,KANSAS                   ,OTTAWA,"1,885","1,386","1,942",-530,"-1,794",,,,,
17720,KANSAS                   ,PAWNEE,"1,356","1,329","1,198",-485,"-1,043",,,,,
17730,KANSAS                   ,PHILLIPS,"1,217","1,171","1,509",-349,"-1,197",,,,,
17740,KANSAS                   ,POTTAWATOMIE,"5,016","5,649","5,574","-1,162","-3,950",,,,,
17750,KANSAS                   ,PRATT,"2,983","3,378","3,779",-718,"-2,087",,,,,
17760,KANSAS                   ,RAWLINS,618,665,617,-92,-276,,,,,
17770,KANSAS                   ,RENO,"32,867","42,668","44,487","-14,409","-38,455",,,,,
17780,KANSAS                   ,REPUBLIC,"1,386","1,462","1,300",-24,-542,,,,,
17790,KANSAS                   ,RICE,"4,710","4,823","3,967","-1,541","-3,711",,,,,
17800,KANSAS                   ,RILEY,"11,949","13,454","15,274","-4,441","-13,327",,,,,
17810,KANSAS                   ,ROOKS,"1,806","2,475","2,076",-50,"-1,247",,,,,
17820,KANSAS                   ,RUSH,806,"1,012","1,280",-227,-762,,,,,
17830,KANSAS                   ,RUSSELL,"2,386","3,463","2,374",184,"-1,184",,,,,
17840,KANSAS                   ,SALINE,"19,356","21,862","21,833","-5,759","-18,443",,,,,
17841,KANSAS                   ,SCOTT,195,227,206,6,-35,,,,,
17860,KANSAS                   ,SEDGWICK,"179,299","229,802","225,424","-68,170","-175,853",,,,,
17870,KANSAS                   ,SEWARD,"3,858","4,699","3,875",-425,"-2,647",,,,,
17880,KANSAS                   ,SHAWNEE,"84,665","109,201","105,621","-22,293","-76,942",,,,,
17890,KANSAS                   ,SHERIDAN,448,432,109,153,-64,,,,,
17900,KANSAS                   ,SHERMAN,"1,979","1,519","1,887",246,-450,,,,,
17910,KANSAS                   ,SMITH,746,752,"1,084",-308,-806,,,,,
17920,KANSAS                   ,STAFFORD,"2,530","3,219","3,356",-427,"-1,135",,,,,
17921,KANSAS                   ,STANTON,306,318,499,0,-266,,,,,
17940,KANSAS                   ,STEVENS,691,978,"1,083",-64,"-1,153",,,,,
17950,KANSAS                   ,SUMNER,"7,237","8,641","7,566","-1,148","-5,062",,,,,
17960,KANSAS                   ,THOMAS,"2,132","2,431","2,611",77,-731,,,,,
17970,KANSAS                   ,TREGO,"1,206","1,288","1,372",98,-387,,,,,
17980,KANSAS                   ,WABAUNSEE,"1,524","1,921","2,203",-491,"-1,847",,,,,
17981,KANSAS                   ,WALLACE,145,106,349,35,-55,,,,,
17982,KANSAS                   ,WASHINGTON,909,"1,463","1,313","-1,275","-1,795",,,,,
17983,KANSAS                   ,WICHITA,296,343,182,-75,-3,,,,,
17984,KANSAS                   ,WILSON,"4,415","5,075","4,216",-288,"-3,355",,,,,
17985,KANSAS                   ,WOODSON,"1,929","2,502","2,499",64,-961,,,,,
17986,KANSAS                   ,WYANDOTTE,"61,220","65,933","68,995","-16,740","-49,087",,,,,
18000,KENTUCKY                 ,ADAIR,"2,451","4,410","5,796","-15,217","-20,411",,,,,
18010,KENTUCKY                 ,ALLEN,"2,367","4,209","5,886","-20,157","-24,393",,,,,
18020,KENTUCKY                 ,ANDERSON,"1,793","4,264","5,486","-13,223","-16,383",,,,,
18030,KENTUCKY                 ,BALLARD,"1,891","3,616","4,843","-12,799","-15,300",,,,,
18040,KENTUCKY                 ,BARREN,"5,162","10,393","13,951","-43,180","-62,844",,,,,
18050,KENTUCKY                 ,BATH,"1,529","3,255","4,350","-11,541","-12,676",,,,,
18060,KENTUCKY                 ,BELL,"4,621","11,664","13,986","-50,978","-61,449",,,,,
18070,KENTUCKY                 ,BOONE,"9,291","14,503","17,893","-56,717","-75,307",,,,,
18080,KENTUCKY                 ,BOURBON,"1,803","4,214","5,479","-15,692","-17,369",,,,,
18090,KENTUCKY                 ,BOYD,"7,648","16,107","21,941","-64,495","-81,851",,,,,
18100,KENTUCKY                 ,BOYLE,"3,472","7,131","9,219","-29,684","-40,488",,,,,
18110,KENTUCKY                 ,BRACKEN,"1,962","2,734","2,779","-8,823","-8,780",,,,,
18120,KENTUCKY                 ,BREATHITT,"5,395","10,661","11,672","-34,819","-42,554",,,,,
18130,KENTUCKY                 ,BRECKINRIDGE,"1,922","3,908","5,068","-12,985","-18,279",,,,,
18140,KENTUCKY                 ,BULLITT,"5,256","10,281","14,733","-38,685","-55,193",,,,,
18150,KENTUCKY                 ,BUTLER,"2,135","4,133","5,081","-14,882","-19,774",,,,,
18160,KENTUCKY                 ,CALDWELL,"1,649","3,231","4,002","-13,120","-15,868",,,,,
18170,KENTUCKY                 ,CALLOWAY,"3,715","7,362","9,279","-28,981","-36,379",,,,,
18180,KENTUCKY                 ,CAMPBELL,"8,395","12,481","13,216","-44,077","-51,887",,,,,
18190,KENTUCKY                 ,CARLISLE,902,"1,656","2,177","-5,993","-7,940",,,,,
18191,KENTUCKY                 ,CARROLL,991,"2,404","2,950","-6,914","-10,248",,,,,
18210,KENTUCKY                 ,CARTER,"3,967","7,722","9,176","-23,689","-30,185",,,,,
18220,KENTUCKY                 ,CASEY,"2,180","4,996","5,796","-16,058","-25,289",,,,,
18230,KENTUCKY                 ,CHRISTIAN,"7,587","13,201","16,346","-57,623","-74,392",,,,,
18240,KENTUCKY                 ,CLARK,"4,421","10,366","12,374","-31,161","-45,613",,,,,
18250,KENTUCKY                 ,CLAY,"6,065","11,681","14,262","-37,286","-49,352",,,,,
18260,KENTUCKY                 ,CLINTON,"2,931","4,479","6,004","-18,285","-24,587",,,,,
18270,KENTUCKY                 ,CRITTENDEN,"1,668","2,639","2,556","-6,825","-10,064",,,,,
18271,KENTUCKY                 ,CUMBERLAND,"1,126","1,655","2,314","-7,681","-7,374",,,,,
18290,KENTUCKY                 ,DAVIESS,"15,826","29,207","36,544","-105,625","-137,607",,,,,
18291,KENTUCKY                 ,EDMONSON,"1,508","3,455","4,396","-13,783","-16,879",,,,,
18310,KENTUCKY                 ,ELLIOTT,"1,015","3,536","4,281","-12,636","-17,794",,,,,
18320,KENTUCKY                 ,ESTILL,"2,177","4,659","6,481","-18,128","-25,091",,,,,
18330,KENTUCKY                 ,FAYETTE,"18,223","39,359","55,088","-151,267","-211,356",,,,,
18340,KENTUCKY                 ,FLEMING,"1,947","4,611","6,735","-17,271","-24,047",,,,,
18350,KENTUCKY                 ,FLOYD,"11,355","22,777","31,682","-88,499","-119,624",,,,,
18360,KENTUCKY                 ,FRANKLIN,"7,629","17,251","23,728","-62,192","-86,500",,,,,
18361,KENTUCKY                 ,FULTON,"1,644","2,833","2,700","-10,368","-15,976",,,,,
18362,KENTUCKY                 ,GALLATIN,923,"2,048","2,561","-6,484","-11,412",,,,,
18390,KENTUCKY                 ,GARRARD,"2,179","3,564","4,671","-15,399","-22,703",,,,,
18400,KENTUCKY                 ,GRANT,"3,801","6,781","8,078","-24,890","-30,773",,,,,
18410,KENTUCKY                 ,GRAVES,"5,527","11,261","15,519","-44,043","-61,349",,,,,
18420,KENTUCKY                 ,GRAYSON,"3,118","6,419","8,676","-23,506","-32,646",,,,,
18421,KENTUCKY                 ,GREEN,"1,835","3,873","5,206","-12,677","-14,953",,,,,
18440,KENTUCKY                 ,GREENUP,"8,889","16,088","23,003","-60,330","-82,241",,,,,
18450,KENTUCKY                 ,HANCOCK,"1,536","1,973","2,353","-5,972","-8,391",,,,,
18460,KENTUCKY                 ,HARDIN,"9,923","20,357","29,707","-80,966","-104,595",,,,,
18470,KENTUCKY                 ,HARLAN,"6,748","13,673","14,697","-40,789","-53,146",,,,,
18480,KENTUCKY                 ,HARRISON,"2,038","3,871","5,368","-15,504","-20,013",,,,,
18490,KENTUCKY                 ,HART,"2,522","5,098","6,168","-16,534","-23,924",,,,,
18500,KENTUCKY                 ,HENDERSON,"11,263","10,964","10,205","-32,082","-42,021",,,,,
18510,KENTUCKY                 ,HENRY,"2,003","3,754","5,126","-12,991","-15,661",,,,,
18511,KENTUCKY                 ,HICKMAN,530,"1,069","1,074","-3,404","-3,762",,,,,
18530,KENTUCKY                 ,HOPKINS,"8,330","12,823","18,520","-50,092","-60,141",,,,,
18540,KENTUCKY                 ,JACKSON,"2,679","5,784","6,015","-18,808","-31,617",,,,,
18550,KENTUCKY                 ,JEFFERSON,"50,679","107,318","159,069","-419,147","-571,884",,,,,
18560,KENTUCKY                 ,JESSAMINE,"4,211","8,895","12,871","-32,536","-44,064",,,,,
18570,KENTUCKY                 ,JOHNSON,"5,042","11,053","15,873","-46,681","-55,401",,,,,
18580,KENTUCKY                 ,KENTON,"15,037","25,207","27,384","-78,907","-110,157",,,,,
18590,KENTUCKY                 ,KNOTT,"4,493","8,583","10,511","-29,864","-38,717",,,,,
18600,KENTUCKY                 ,KNOX,"6,258","10,926","15,189","-40,351","-52,040",,,,,
18610,KENTUCKY                 ,LARUE,"1,322","2,553","3,713","-8,967","-13,587",,,,,
18620,KENTUCKY                 ,LAUREL,"12,377","23,019","30,351","-75,692","-100,178",,,,,
18630,KENTUCKY                 ,LAWRENCE,"2,313","5,278","7,470","-21,671","-31,688",,,,,
18640,KENTUCKY                 ,LEE,"1,446","2,615","3,580","-9,684","-12,662",,,,,
18650,KENTUCKY                 ,LESLIE,"3,360","5,855","7,868","-19,165","-24,357",,,,,
18660,KENTUCKY                 ,LETCHER,"7,587","12,652","16,042","-42,029","-54,309",,,,,
